Name,Stars,Reviews,Image,Date,numofreviews,ckipnlp,score,modelscore,sub_score
陳文章,Undefined or invalid parameter - num_stars,料好價格又實在，每次帶朋友去都得到好評！,,7 小時前,在地嚮導 · 8 則評論,料好|價格|又|實在|，|每|次|帶|朋友|去|都|得到|好評|！,1.6,,
Ken Chen,Undefined or invalid parameter - num_stars,建議多人來吃比較可以點多樣豬腳真的是必吃的呀,,3 天前,18 則評論,建議|多|人|來|吃|比較|可以|點|多樣|豬腳|真的|是|必|吃|的|呀,4.0,,
Ming,Undefined or invalid parameter - num_stars,每次來都會吃,,3 天前,在地嚮導 · 37 則評論,每|次|來|都|會|吃,0.8,,
Hongz,Undefined or invalid parameter - num_stars,跟育傑老大來吃豬腳 阿姨服務親切,,4 天前,在地嚮導 · 15 則評論,跟|育傑|老大|來|吃|豬腳|阿姨|服務|親切,1.6,,
劉銘杰,Undefined or invalid parameter - num_stars,客人不多 不喜歡擁擠的可以考慮這邊食材不肯定是否新鮮 但沒拉肚子所以應該可以,,5 天前,在地嚮導 · 262 則評論,客人|不|多|不|喜歡|擁擠|的|可以|考慮|這邊|食材|不|肯定|是否|新鮮|但|沒|拉肚子|所以|應該|可以,2.0,,
Tsueigueijong Tsuei,Undefined or invalid parameter - num_stars,好吃沒豬腥味，處理的很乾淨，豬腳秤重的 平均單價落在550上下，其他的菜差強人意,,5 天前,在地嚮導 · 237 則評論,好吃|沒|豬|腥味|，|處理|的|很|乾淨|，|豬腳|秤重|的|平均|單價|落在|550|上下|，|其他|的|菜|差|強人意,4.0,,
流浪雞村長,Undefined or invalid parameter - num_stars,為什麼可以這麼好吃又好遠,,5 天前,在地嚮導 · 207 則評論,為什麼|可以|這麼|好吃|又|好|遠,1.6,,
Roget Chow,Undefined or invalid parameter - num_stars,好吃,,5 天前,在地嚮導 · 167 則評論,好吃,0.8,,
Juseng,Undefined or invalid parameter - num_stars,QQ的豬腳 好吃,,6 天前,在地嚮導 · 65 則評論,QQ|的|豬腳|好吃,0.8,,
小胡狸,Undefined or invalid parameter - num_stars,選好肉現切，皮Q肉嫩，醬料有蒜頭。回購率95%,,6 天前,在地嚮導 · 179 則評論,選好|肉現切|，|皮|Q|肉嫩|，|醬料|有|蒜頭|。|回購率|95%,0.8,,
許宏年,Undefined or invalid parameter - num_stars,好吃的萬巒豬腳從小到大只吃林家！,,6 天前,在地嚮導 · 45 則評論,好吃|的|萬巒|豬腳|從小到大|只|吃|林家|！,0.8,,
黃雅雰,Undefined or invalid parameter - num_stars,停車位方便，出菜速度快，服務也好，豬腳Q彈帶皮更好吃。點了幾道菜都不錯吃。,,6 天前,在地嚮導 · 31 則評論,停車位|方便|，|出菜|速度|快|，|服務|也好|，|豬腳|Q|彈|帶|皮|更|好吃|。|點|了|幾|道|菜|都|不錯|吃|。,4.0,,
宏裕,Undefined or invalid parameter - num_stars,好吃的沒話說。,,1 週前,在地嚮導 · 69 則評論,好吃|的|沒|話|說|。,0.8,,
屈宏吉,Undefined or invalid parameter - num_stars,我是老客戶，以前味道現在沒變不錯，,,1 週前,在地嚮導 · 20 則評論,我|是|老|客戶|，|以前|味道|現在|沒|變|不錯|，,1.6,,
莊飛飛,Undefined or invalid parameter - num_stars,吃了好幾年，品質穩定，豬腳入口即化，香味十足，非常推薦！,,1 週前,在地嚮導 · 134 則評論,吃|了|好幾|年|，|品質|穩定|，|豬腳|入口|即|化|，|香味|十足|，|非常|推薦|！,2.4000000000000004,,
Sam Yang (Polar Bear),Undefined or invalid parameter - num_stars,沒有那麼好吃。,,1 週前,"在地嚮導 · 1,346 則評論",沒有|那麼|好吃|。,0.8,,
韓介安,Undefined or invalid parameter - num_stars,個人感覺口感很合，很合我的要求,,1 週前,在地嚮導 · 3 則評論,個人|感覺|口感|很|合|，|很|合|我|的|要求,0.8,,
Kelly Lin,Undefined or invalid parameter - num_stars,老師很用心，霧眉非常自然，讚👍 …,,1 週前,4 則評論,老師|很|用心|，|霧眉|非常|自然|，|讚👍|…,1.6,,
James Lee,Undefined or invalid parameter - num_stars,其實也說不上來有什麼特別，就如同一般大眾型餐館該有的口味但潤雙月還是來排排隊吃個應景也是不錯的選擇......,,1 週前,在地嚮導 · 32 則評論,其實|也|說不上來|有|什麼|特別|，|就|如同|一般|大眾型|餐館|該|有|的|口味|但|潤|雙月|還是|來|排排隊|吃|個|應景|也|是|不錯|的|選擇|.|.|.|...,3.0,,
陳述正,Undefined or invalid parameter - num_stars,價格及品目多樣化。人少的時候買小盤、人多買大盤。稱重服務很親切，不像其他店家固定一盤500元。,,1 週前,在地嚮導 · 206 則評論,價格|及|品目|多樣化|。|人|少|的|時候|買|小盤|、|人|多|買|大盤|。|稱重|服務|很|親切|，|不|像|其他|店家|固定|一|盤|500|元|。,5.0,,
徐資富,Undefined or invalid parameter - num_stars,好吃，份量足，價格實惠。,,2 週前,"在地嚮導 · 1,231 則評論",好吃|，|份量|足|，|價格|實惠|。,2.4000000000000004,,
林凱西,Undefined or invalid parameter - num_stars,豬腳搭配醬料十分可口,,2 週前,在地嚮導 · 20 則評論,豬腳|搭配|醬料|十分|可口,0.8,,
宋孟哲,Undefined or invalid parameter - num_stars,豬腳以重量記算，均在500元左右，味道不差，有專屬停車場，走路約五分鍾,,2 週前,12 則評論,豬腳|以|重量|記算|，|均|在|500|元|左右|，|味道|不|差|，|有|專屬|停車場|，|走路|約|五|分|鍾,1.0,,
hitomi hayashi,Undefined or invalid parameter - num_stars,豬腳Q彈軟爛、醬汁蒜味濃郁甜鹹適度，是一人間美味，但生意很好大排長龍，所以服務就很難兼顧，東港的雙糕潤一定買來吃，大人小孩都可輕易咀嚼的食物。,,2 週前,在地嚮導 · 30 則評論,豬腳|Q|彈|軟爛|、|醬汁|蒜味|濃郁|甜鹹|適度|，|是|一|人間|美味|，|但|生意|很|好|大排長龍|，|所以|服務|就|很|難|兼顧|，|東港|的|雙糕潤|一定|買來|吃|，|大人|小孩|都|可|輕易|咀嚼|的|食物|。,6.0,,
陳人達,Undefined or invalid parameter - num_stars,豬腳很好吃，萬巒這一帶的豬腳都很有水準，不用去硬擠海鴻,,2 週前,在地嚮導 · 585 則評論,豬腳|很|好吃|，|萬巒|這|一帶|的|豬腳|都|很|有|水準|，|不用|去|硬擠|海鴻,2.0,,
李大仁,Undefined or invalid parameter - num_stars,不管是林家 熊家 海鴻 我都推 豬腳跟板條🤣 …,,2 週前,6 則評論,不管|是|林家熊|家|海鴻|我|都|推|豬腳|跟|板條|🤣|…,0.8,,
wanyiu lo,Undefined or invalid parameter - num_stars,萬巒三寶：林家豬腳、家樂檸檬愛玉、復脈園霜淇淋。,,2 週前,1 則評論,萬巒三|寶|：|林家|豬腳|、|家樂|檸檬|愛玉|、|復脈園|霜淇淋|。,0.0,,
邱有俊有俊,Undefined or invalid parameter - num_stars,最好吃的豬腳,,2 週前,在地嚮導 · 16 則評論,最|好吃|的|豬腳,0.8,,
yupin Chen,Undefined or invalid parameter - num_stars,環境有點小且較舊式，餐點還不錯，價錢合理，豬腳必點。,,2 週前,13 則評論,環境|有點|小|且|較|舊式|，|餐點|還|不錯|，|價錢|合理|，|豬腳|必|點|。,3.2,,
鄭貴文,Undefined or invalid parameter - num_stars,豬腳好吃！軟Q美味！現場吃更棒！,,2 週前,13 則評論,豬腳|好吃|！|軟|Q|美味|！|現場|吃|更|棒|！,3.2,,
簡單,Undefined or invalid parameter - num_stars,菜嫩 豬腳香,,3 週前,17 則評論,菜嫩|豬腳|香,0.8,,
陳育安,Undefined or invalid parameter - num_stars,好吃，每年必買,,3 週前,20 則評論,好吃|，|每|年|必|買,1.6,,
AA臭男人,Undefined or invalid parameter - num_stars,部落客推薦的店，今天去吃完後，下次會再光顧的餐廳，他們家的豬腳軟韌，瘦肉部分不死柴👍 …,,3 週前,在地嚮導 · 313 則評論,部落客|推薦|的|店|，|今天|去|吃完|後|，|下|次|會|再|光顧|的|餐廳|，|他們|家|的|豬腳|軟韌|，|瘦肉|部分|不|死|柴👍|…,3.0,,
Stefanie Hu,Undefined or invalid parameter - num_stars,生意好對消費者的政策百般刁難4/3昨天來現場買豬腳 …,,3 週前,在地嚮導 · 90 則評論,生意|好|對|消費者|的|政策|百般|刁難|4/3|昨天|來|現場|買|豬腳|…,1.6,,
r LU,Undefined or invalid parameter - num_stars,還不錯,,3 週前,1 則評論,還|不錯,0.8,,
林紫玲,Undefined or invalid parameter - num_stars,爛到外太空的態度不只這間～賣豬腳賣出新高度很跩～連一顆星都不想給 …,,3 週前,2 則評論,爛到|外太空|的|態度|不只|這|間|～|賣|豬腳|賣出|新|高度|很|跩|～|連|一|顆|星|都|不|想|給|…,3.0,,
林啊能,Undefined or invalid parameter - num_stars,豬腳很好吃，很值得信賴的店家。,,3 週前,在地嚮導,豬腳|很|好吃|，|很|值得|信賴|的|店家|。,1.6,,
游虹,Undefined or invalid parameter - num_stars,好吃謝謝您,,3 週前,在地嚮導 · 44 則評論,好吃|謝謝|您,0.8,,
陳啟清,Undefined or invalid parameter - num_stars,須限量購買，須排兩次較麻煩,,3 週前,在地嚮導 · 11 則評論,須|限量|購買|，|須|排|兩|次|較|麻煩,2.4000000000000004,,
C H M,Undefined or invalid parameter - num_stars,真的是好吃 不多說 吃就對了,,3 週前,在地嚮導 · 199 則評論,真的|是|好吃|不|多|說|吃|就|對了,1.6,,
利,Undefined or invalid parameter - num_stars,今天點乾、湯米苔目服務人員（好像在醬料區負責的）説以賣完，然後我們就表示那就改湯、乾粄條，不知道是沒聽不懂還是沒耐性，口氣很不好一直説你們沒點主食，當下傻眼難道點2湯1乾米苔目不是主食那是什麼？而且有規定一定要點主食嗎？，要不是今天有帶朋友去心想那就算了，結果朋友説隔壁桌的客人入坐後同一個服務人員拿碗給客人是用丟的很離譜耶，我知道最近萬巒豬腳街因為閏二月關係人潮很多，也不該用這種態度對客人，以後再也不會去花錢找罪受,,3 週前,在地嚮導 · 55 則評論,今天|點乾|、|湯米苔目|服務|人員|（|好像|在|醬料區|負責|的|）|説|以|賣完|，|然後|我們|就|表示|那|就|改|湯|、|乾|粄條|，|不|知道|是|沒|聽|不|懂|還是|沒|耐性|，|口氣|很|不|好|一直|説|你們|沒|點|主食|，|當下|傻眼|難道|點|2|湯|1|乾|米苔目|不|是|主食|那|是|什麼|？|而且|有|規定|一定|要|點|主食|嗎|？|，|要不是|今天|有|帶|朋友|去|心想|那|就|算了|，|結果|朋友|説|隔壁桌|的|客人|入坐|後|同|一|個|服務|人員|拿|碗|給|客人|是|用|丟|的|很|離譜|耶|，|我|知道|最近|萬巒|豬腳街|因為|閏|二月|關係|人潮|很多|，|也|不|該|用|這|種|態度|對|客人|，|以後|再|也|不會|去|花錢|找罪|受,8.0,,
篤恭陳,Undefined or invalid parameter - num_stars,可惜太晚到了，沒能買到豬腳，不過其他豬舌豬尾巴都很好吃,,3 週前,在地嚮導 · 249 則評論,可惜|太晚|到|了|，|沒|能|買到|豬腳|，|不過|其他|豬舌|豬|尾巴|都|很|好吃,4.0,,
Wenson,Undefined or invalid parameter - num_stars,不能外帶，店家可能不想賺外帶的錢,,4 週前,在地嚮導 · 28 則評論,不能|外帶|，|店家|可能|不|想|賺|外帶|的|錢,0.8,,
李家興,Undefined or invalid parameter - num_stars,違規，佔路。。。。賺錢賺成這樣，有必要嗎？,,1 個月前,8 則評論,違規|，|佔|路|。|。|。|。|賺錢|賺成|這樣|，|有|必要|嗎|？,0.8,,
Joseph Huang,Undefined or invalid parameter - num_stars,今天下午排了快半小時，一位阿姨突然喊豬腳快沒了後面不用再排了，結果只好放棄，怎料後來一個男生出來登記豬腳數量，一直登記到原本排隊位置的後面，讓人感受非常差，希望店家人員不要憑空亂喊，而是依據剩餘數量再登記客人數量到哪裡截止停止排隊才是。,,1 個月前,在地嚮導 · 72 則評論,今天|下午|排|了|快|半|小時|，|一|位|阿姨|突然|喊|豬腳|快|沒|了|後面|不用|再|排|了|，|結果|只好|放棄|，|怎|料|後來|一|個|男生|出來|登記|豬腳|數量|，|一直|登記到|原本|排隊|位置|的|後面|，|讓|人|感受|非常|差|，|希望|店家|人員|不要|憑空|亂|喊|，|而是|依據|剩餘|數量|再|登記|客人|數量|到|哪裡|截止|停止|排隊|才|是|。,7.0,,
林聖醫,Undefined or invalid parameter - num_stars,第一次來這家，口感Q嫩不錯吃😎 …,,1 個月前,5 則評論,第一|次|來|這|家|，|口感|Q|嫩|不錯|吃|😎|…,1.6,,
游永善,Undefined or invalid parameter - num_stars,豬腳入味、皮很Q，豬舌也很嫩；上菜速度快；附近有專屬停車場；下次會再來,,1 個月前,在地嚮導 · 23 則評論,豬腳|入|味|、|皮|很|Q|，|豬舌|也|很|嫩|；|上菜|速度|快|；|附近|有|專屬|停車場|；|下|次|會|再|來,3.0,,
政賢,Undefined or invalid parameter - num_stars,豬腳缺貨，來點其他豬的部位，也不錯,,1 個月前,在地嚮導 · 18 則評論,豬腳|缺|貨|，|來|點|其他|豬|的|部位|，|也|不錯,1.6,,
尤菁,Undefined or invalid parameter - num_stars,還是林家好吃,,1 個月前,3 則評論,還是|林家|好吃,0.8,,
Shu Feng Tang,Undefined or invalid parameter - num_stars,假日去吃萬鑾豬腳肯定要大排長龍，為當地名氣小吃店，熱菜炒的不錯，豬腳皮Q肉軟，老少咸宜，記得早點去避開排隊人潮,,1 個月前,在地嚮導 · 224 則評論,假日|去|吃|萬鑾|豬腳|肯定|要|大排長龍|，|為|當地|名氣|小吃店|，|熱|菜|炒|的|不錯|，|豬腳皮|Q|肉軟|，|老少咸宜|，|記得|早點|去|避開|排隊|人潮,6.0,,
葉麥片,Undefined or invalid parameter - num_stars,人太多期間不建議來，要排隊且品質會下降,,1 個月前,在地嚮導 · 55 則評論,人|太多|期間|不|建議|來|，|要|排隊|且|品質|會|下降,0.8,,
小佩,Undefined or invalid parameter - num_stars,豬腳不錯吃，其他菜還好,,1 個月前,2 則評論,豬腳|不錯|吃|，|其他|菜|還好,0.8,,
how osoliven,Undefined or invalid parameter - num_stars,好吃的豬蹄,,1 個月前,在地嚮導 · 214 則評論,好吃|的|豬蹄,0.8,,
陳月桂,Undefined or invalid parameter - num_stars,第一次嚐試海鴻以外的店，嗯～還是回海鴻吃好了，但麵線不錯。,,1 個月前,在地嚮導 · 195 則評論,第一|次|嚐試|海鴻|以外|的|店|，|嗯|～|還是|回|海鴻|吃好|了|，|但|麵線|不錯|。,2.0,,
Icecream Su,Undefined or invalid parameter - num_stars,超好吃～～～Qㄉㄟˋㄉㄟˋ👍🏻 …,,1 個月前,在地嚮導 · 196 則評論,超|好吃|～～～Qㄉㄟˋㄉㄟˋ👍🏻|…,0.8,,
Yang夏卡,Undefined or invalid parameter - num_stars,好吃😋但人潮較多 …,,1 個月前,在地嚮導 · 72 則評論,好吃|😋|但|人潮|較多|…,1.6,,
Fox Lee,Undefined or invalid parameter - num_stars,豬腳真的好吃 在地人推薦！！,,1 個月前,在地嚮導 · 20 則評論,豬腳|真的|好吃|在地人|推薦|！|！,0.8,,
陳慶榮,Undefined or invalid parameter - num_stars,原本都是買別家，大嫂有一次買了這家，覺得超香的也去買買看，結果一試成主顧,,1 個月前,10 則評論,原本|都|是|買|別|家|，|大嫂|有|一|次|買|了|這|家|，|覺得|超香|的|也|去|買買|看|，|結果|一|試成|主顧,2.0,,
黃紹育（UrielTiger）,Undefined or invalid parameter - num_stars,Q彈有嚼勁 讓人很想常常去買,,1 個月前,在地嚮導 · 69 則評論,Q|彈|有|嚼勁|讓|人|很|想|常常|去|買,0.8,,
fujen chen,Undefined or invalid parameter - num_stars,林家豬腳一直是我們家的第一選擇，口味上跟其他間相較之下會偏甜，搭配他提供的蒜蓉醬，認真絕配！若是喜好南部口味，認真推薦林家豬腳！ …,,1 個月前,在地嚮導 · 29 則評論,林家|豬腳|一直|是|我們|家|的|第一|選擇|，|口味|上|跟|其他|間|相較|之下|會|偏|甜|，|搭配|他|提供|的|蒜蓉醬|，|認真|絕配|！|若是|喜好|南部|口味|，|認真|推薦|林家|豬腳|！|…,3.0,,
洪珍珍,Undefined or invalid parameter - num_stars,每次去必買的林家豬腳 本身是廚師 所以才獲得我的讚賞 其它2家 是還可以 只是林家豬腳是真的不錯,,1 個月前,在地嚮導 · 21 則評論,每|次|去|必|買|的|林家|豬腳|本身|是|廚師|所以|才|獲得|我|的|讚賞|其它|2|家|是|還可以|只|是|林家|豬腳|是|真的|不錯,2.0,,
MING-CHIEN LEE,Undefined or invalid parameter - num_stars,好吃。 每當去墾丁回來必買,,1 個月前,在地嚮導 · 29 則評論,好吃|。|每當|去|墾丁|回來|必|買,1.6,,
陳昀粮,Undefined or invalid parameter - num_stars,豬腳真的很好吃，沒有豬腥味，蒜蓉沾醬也超好吃~客家小炒有鍋氣，很好吃！糖醋魚也好吃，乾麵線吃起來很Q，味道很好~~,,1 個月前,在地嚮導 · 48 則評論,豬腳|真的|很|好吃|，|沒有|豬腥味|，|蒜蓉|沾醬|也|超好吃|~|客家|小炒|有|鍋氣|，|很|好吃|！|糖醋魚|也|好吃|，|乾|麵線|吃起來|很|Q|，|味道|很|好|~~,7.0,,
賴建廷,Undefined or invalid parameter - num_stars,永遠只有排隊的時候,,1 個月前,"在地嚮導 · 1,788 則評論",永遠|只有|排隊|的|時候,0.0,,
Milu Wu,Undefined or invalid parameter - num_stars,是不錯吃、帶皮有咬勁、但瘦肉部份有点柴、路過可以過來吃看看、2/26來人潮很多、但很快~,,1 個月前,在地嚮導 · 2 則評論,是|不錯|吃|、|帶|皮|有|咬勁|、|但|瘦肉|部份|有|点柴|、|路過|可以|過來|吃|看看|、|2/26|來|人潮|很多|、|但|很|快|~,3.0,,
黃國晉,Undefined or invalid parameter - num_stars,第一次外帶林家豬腳，大排長龍的景象，著實讓我下了一跳，怎麼這麼多人外帶豬腳，好吃的豬腳，滷的油油亮亮的外皮，不油膩，搭配醬料，很好吃，林家醬料會有辣辣的口味，和之前買海鴻醬料不相同，個人覺得豬腳口感差不多，差異性在醬料的部份。,,1 個月前,45 則評論,第一|次|外帶|林家|豬腳|，|大排長龍|的|景象|，|著實|讓|我|下|了|一|跳|，|怎麼|這麼多|人|外帶|豬腳|，|好吃|的|豬腳|，|滷|的|油油|亮亮|的|外皮|，|不|油膩|，|搭配|醬料|，|很|好吃|，|林家|醬料|會|有|辣辣|的|口味|，|和|之前|買|海鴻|醬料|不|相同|，|個人|覺得|豬腳|口感|差不多|，|差異性|在|醬料|的|部份|。,8.0,,
王十曰,Undefined or invalid parameter - num_stars,人有點多,,1 個月前,在地嚮導 · 19 則評論,人|有點|多,0.8,,
V宋金珠,Undefined or invalid parameter - num_stars,當天吃桌菜環境可菜色佳豬腳口味微甜可口,,1 個月前,在地嚮導 · 99 則評論,當天|吃|桌菜|環境|可|菜色|佳|豬腳|口味|微甜|可口,2.4000000000000004,,
irene huang,Undefined or invalid parameter - num_stars,好吃美味豬腳,,1 個月前,3 則評論,好吃|美味|豬腳,1.6,,
陳弘章,Undefined or invalid parameter - num_stars,新鮮好吃，味美肉Q彈,,1 個月前,3 則評論,新鮮|好吃|，|味美肉|Q|彈,1.6,,
何仁傑,Undefined or invalid parameter - num_stars,上菜速度超快 豬腳超好吃 CP值超高,,1 個月前,4 則評論,上菜|速度|超快|豬腳|超|好吃|CP值|超高,2.4000000000000004,,
李珮慈,Undefined or invalid parameter - num_stars,"豬腳好吃，醬香濃郁的豬腳配上靈魂蒜蓉醬真的很讚但排隊要有心理準備，因為是現切的所以遇到訂單比較多的時候隊伍前進很慢。5,6位師傅已經火力全開卯起來剁豬腳了，人多的時候還是得等一兩個鐘頭",,1 個月前,在地嚮導 · 136 則評論,"豬腳|好吃|，|醬香|濃郁|的|豬腳|配上|靈魂|蒜蓉醬|真的|很|讚|但|排隊|要|有|心理|準備|，|因為|是|現切|的|所以|遇到|訂單|比較|多|的|時候|隊伍|前進|很|慢|。|5,6|位|師傅|已經|火力|全開|卯起來|剁|豬腳|了|，|人|多|的|時候|還是|得|等|一兩|個|鐘頭",8.0,,
Mim my,Undefined or invalid parameter - num_stars,"228連假最後一天也因為潤月買豬腳給長輩添壽就衝了，到的時間約1點多，結果從排隊到買到共花了快2小時@@，現場有看到人在剁豬腳以為只是人多需要花點時間消化，孰不知在剁的豬腳是宅配的，現場外帶的正。在。滷。|||||Orz.....店家可以告知正在排外帶的客人豬腳出爐時間，要不要等就是客人的選擇，不過店家並沒有做這個動作。因為已經等了1個多小時,不想白跑一趟,只好硬著頭皮等。",,1 個月前,1 則評論,"228|連|假|最後|一|天|也|因為|潤月|買|豬腳|給|長輩|添壽|就|衝|了|，|到|的|時間|約|1點|多|，|結果|從|排隊|到|買到|共|花|了|快|2|小時|@@|，|現場|有|看到|人|在|剁|豬腳|以為|只是|人|多|需要|花|點|時間|消化|，|孰|不|知|在|剁|的|豬腳|是|宅配|的|，|現場|外帶|的|正|。|在|。|滷|。||||||Orz|.|.|.|.|.|店家|可以|告知|正在|排外帶|的|客人|豬腳|出爐|時間|，|要不要|等|就|是|客人|的|選擇|，|不過|店家|並|沒有|做|這|個|動作|。|因為|已經|等|了|1|個|多|小時|,|不|想|白|跑|一|趟|,|只好|硬著頭皮|等|。",8.0,,
陳素切,Undefined or invalid parameter - num_stars,四天連假為了豬腳來萬巒兩次，個人口味林家比熊家好吃，滷味香肉又嫩，會讓人懷念的味道。,,1 個月前,2 則評論,四|天|連|假|為了|豬腳|來|萬巒|兩|次|，|個人|口味|林家|比|熊家|好吃|，|滷味|香肉|又|嫩|，|會|讓|人|懷念|的|味道|。,3.0,,
蔡鴻嘉,Undefined or invalid parameter - num_stars,生意很好,,1 個月前,63 則評論,生意|很|好,0.8,,
洪裕昇,Undefined or invalid parameter - num_stars,大排長龍 老字號比海鴻道地，算是在地潮州人豬腳的選擇。,,1 個月前,5 則評論,大排長龍|老字號|比|海鴻道地|，|算是|在地|潮州人|豬腳|的|選擇|。,1.0,,
chin yu,Undefined or invalid parameter - num_stars,非常差勁的店家，豬腳賣完要等下批，每批豬腳賣完要等30分鐘以上，完全不管排隊客人的時間，爛到極致的店。,,1 個月前,在地嚮導 · 174 則評論,非常|差勁|的|店家|，|豬腳|賣完|要|等|下|批|，|每|批|豬腳|賣完|要|等|30|分鐘|以上|，|完全|不管|排隊|客人|的|時間|，|爛到|極致|的|店|。,4.0,,
謝建豐,Undefined or invalid parameter - num_stars,等了二個小時還沒買到，店家也不公告要等多久。出爐一鍋約10隻豬腳，等半小時左右才一鍋。一出鍋，不到三個客人就賣完。不把外帶客人時間當時間，實在非常不推，連員工都不知道要讓客人等多久。,,1 個月前,在地嚮導 · 8 則評論,等|了|二|個|小時|還|沒|買到|，|店家|也|不|公告|要|等|多久|。|出爐|一|鍋|約|10|隻|豬腳|，|等|半|小時|左右|才|一|鍋|。|一|出鍋|，|不到|三|個|客人|就|賣完|。|不|把|外帶|客人|時間|當|時間|，|實在|非常|不|推|，|連|員工|都|不|知道|要|讓|客人|等|多久|。,5.0,,
吳亭蓁,Undefined or invalid parameter - num_stars,相較海鴻較不鹹，個人口味僅供參考,,1 個月前,2 則評論,相較|海鴻|較|不|鹹|，|個人|口味|僅|供|參考,0.8,,
風聲鶴唳,Undefined or invalid parameter - num_stars,好吃的豬腳,,1 個月前,35 則評論,好吃|的|豬腳,0.8,,
JAY CHANG,Undefined or invalid parameter - num_stars,不得不說…今天到店門口，那個人潮真是嚇到我了，人山人海...排隊長長！但是！萬巒豬腳真是有夠好吃...點半隻加三樣菜，又是撐壞的一餐！ …,,1 個月前,在地嚮導 · 227 則評論,不得不|說|…|今天|到|店|門口|，|那|個|人潮|真是|嚇到|我|了|，|人山人海|.|.|.|排隊|長長|！|但是|！|萬巒|豬腳|真是|有夠|好吃|.|.|.|點|半|隻|加|三|樣|菜|，|又|是|撐壞|的|一|餐|！|…,4.0,,
胡進國,Undefined or invalid parameter - num_stars,服務不錯,,1 個月前,1 則評論,服務|不錯,0.8,,
游賢銘,Undefined or invalid parameter - num_stars,閏二月人山人海,,1 個月前,在地嚮導 · 15 則評論,閏|二月|人山人海,0.8,,
Hsin,Undefined or invalid parameter - num_stars,餐點好吃，但是用餐環境可以再加強!連假外帶排好長,,1 個月前,6 則評論,餐點|好吃|，|但是|用餐|環境|可以|再|加強|!|連|假|外帶|排好|長,3.2,,
潘Alice,Undefined or invalid parameter - num_stars,豬腳好吃。,,1 個月前,1 則評論,豬腳|好吃|。,0.8,,
孫胖胖,Undefined or invalid parameter - num_stars,排了一小時的隊，才在算到哪邊就不能排了就這麼剛好 到我的前一位就沒了 從我之後大概還排了50人，都在浪費時間 …,,1 個月前,3 則評論,排|了|一|小時|的|隊|，|才|在|算到|哪|邊|就|不能|排|了|就|這麼|剛好|到|我|的|前|一|位|就|沒|了|從|我|之後|大概|還|排|了|50|人|，|都|在|浪費|時間|…,3.0,,
王靜萍,Undefined or invalid parameter - num_stars,228可怕的人潮，換桌率算蠻快。覺得比海鴻的好吃。 …,,1 個月前,4 則評論,228|可怕|的|人潮|，|換|桌率|算|蠻|快|。|覺得|比|海鴻|的|好吃|。|…,1.6,,
林麗屏,Undefined or invalid parameter - num_stars,始終如一👍林家豬腳😋 …,,1 個月前,14 則評論,始終|如一👍|林家|豬腳😋|…,0.0,,
FEFE WU,Undefined or invalid parameter - num_stars,人很多。,,1 個月前,在地嚮導 · 79 則評論,人|很多|。,0.8,,
kunjie zhang,Undefined or invalid parameter - num_stars,4.5顆星豬腳真的很好吃，沒地方比得上這個味道以前用宅配的就很好吃了😋 …,,1 個月前,2 則評論,4.5|顆|星豬腳|真的|很|好吃|，|沒|地方|比得上|這|個|味道|以前|用|宅|配|的|就|很|好吃|了|😋|…,2.0,,
黃雅文,Undefined or invalid parameter - num_stars,Nice,,1 個月前,34 則評論,Nice,0.0,,
ShengJui Chang,Undefined or invalid parameter - num_stars,They say local people like this store.,,1 個月前,14 則評論,Theysaylocalpeoplelikethisstore|.,0.0,,
