Name,Stars,Reviews,Image,Date,numofreviews,ckipnlp,score,modelscore,sub_score
Skylar Chen,Undefined or invalid parameter - num_stars,豬腳份量多，建議配麵線一起吃，上菜速度快，會詢問有無老人家，會安排在一樓用餐，很貼心,,1 個月前,1 則評論,豬腳|份量|多|，|建議|配|麵線|一起|吃|，|上菜|速度|快|，|會|詢問|有無|老人家|，|會|安排|在|一樓|用餐|，|很|貼心,4.0,,
王雪麗,Undefined or invalid parameter - num_stars,"太離譜了啦，在PChome上面訂豬腳禮盒，原本只註記由廠商出貨不會24小時到，想說冷凍食品這樣很正常，結果等了兩三天整個訂單還是完全沒動靜，回到商品頁面再次確認，卻發現商品突然被改成了預購商品!! 要等更久才會出貨，那樣一開始幹嘛放在一般賣場讓人選擇?! 阿不就還好提早好幾天在要贈禮之前持續關注商品的寄出狀況，否則還真的要傻傻地等到""預購""寄出日期到為止，太離譜了根本詐欺",,1 個月前,在地嚮導 · 13 則評論,"太|離譜|了|啦|，|在|PChome|上面|訂|豬腳|禮盒|，|原本|只|註記|由|廠商|出貨|不會|24|小時|到|，|想|說|冷凍|食品|這樣|很|正常|，|結果|等|了|兩三|天|整|個|訂單|還是|完全|沒|動靜|，|回到|商品|頁面|再次|確認|，|卻|發現|商品|突然|被|改成|了|預購|商品|!|!|要|等|更|久|才|會|出貨|，|那樣|一|開始|幹嘛|放|在|一般|賣場|讓|人|選擇|?|!|阿不|就|還好|提早|好幾|天|在|要|贈|禮|之前|持續|關注|商品|的|寄出|狀況|，|否則|還|真的|要|傻傻|地|等到|""|預購|""|寄出|日期|到|為止|，|太|離譜|了|根本|詐欺",8.0,,
Sheng-Jui,Undefined or invalid parameter - num_stars,豬腳好吃入味 不膩 一人一隻剛剛好熱炒也很吃,,1 個月前,3 則評論,豬腳|好吃|入味|不|膩|一|人|一|隻|剛剛|好|熱|炒|也|很|吃,3.2,,
辛彩雲,Undefined or invalid parameter - num_stars,好吃,,1 個月前,10 則評論,好吃,0.8,,
孫韡,Undefined or invalid parameter - num_stars,整體已經達到近五星水準，外帶豬腳，還有多樣炒菜類的餐點，豬腳絕對是必點無誤！醬汁調配搭豬腳非常夠味。軟嫩口感也是適中。也點了炒板條，也是很推薦，客家美食。這裡豬腳店面很多，目前嘗試這間，也是第一間，感覺很棒,,1 個月前,18 則評論,整體|已經|達到|近|五星|水準|，|外帶|豬腳|，|還|有|多樣|炒菜類|的|餐點|，|豬腳|絕對|是|必|點|無誤|！|醬汁|調配|搭|豬腳|非常|夠味|。|軟嫩|口感|也|是|適中|。|也|點|了|炒|板條|，|也|是|很|推薦|，|客家|美食|。|這裡|豬腳|店面|很多|，|目前|嘗試|這|間|，|也|是|第一|間|，|感覺|很|棒,8.0,,
黃慧英,Undefined or invalid parameter - num_stars,炒麵口味好，豬腳Q彈好吃，上菜快速，青菜沒什麼調味；有停車場、也可宅配，假日、熱門時段建議提前預約，不然現場排隊或選擇其他家,,1 個月前,在地嚮導 · 6 則評論,炒|麵|口味|好|，|豬腳|Q彈|好吃|，|上菜|快速|，|青菜|沒|什麼|調味|；|有|停車場|、|也|可|宅配|，|假日|、|熱門|時段|建議|提前|預約|，|不然|現場|排隊|或|選擇|其他|家,5.0,,
王志盛,Undefined or invalid parameter - num_stars,點餐大哥的服務態度超好，豬舌還不錯，可以吃看看唷！,,1 個月前,34 則評論,點餐|大哥|的|服務|態度|超好|，|豬舌|還|不錯|，|可以|吃|看看|唷|！,2.4000000000000004,,
蔡皓宇,Undefined or invalid parameter - num_stars,看評價不錯，決定來去吃看看。豬腳好吃，工作人員也親切有禮👍 …,,1 個月前,在地嚮導 · 307 則評論,看|評價|不錯|，|決定|來去|吃|看看|。|豬腳|好吃|，|工作|人員|也|親切|有|禮👍|…,3.0,,
陳建志,Undefined or invalid parameter - num_stars,味道&價格都在中上等這附近很多家賣豬腳的都不錯吃,,1 個月前,15 則評論,味道|&|價格|都|在|中上|等|這|附近|很多|家|賣|豬腳|的|都|不錯|吃,0.8,,
方智擎,Undefined or invalid parameter - num_stars,非常熱鬧,,1 個月前,2 則評論,非常|熱鬧,0.8,,
謝俊彥,Undefined or invalid parameter - num_stars,臨時決定來萬巒吃豬腳，看了一些店家的Google 評論，決定到「正宗林家豬腳」品嚐，一向很怕吃到肥嘟嘟，所以跟服務人員特別請求「儘量瘦一點」的，沒想到出餐快速，一盤秀色可餐讓人垂涎三尺的豬腳上桌了！店家真的好貼心，切瘦肉較多的豬腳，咬一口不柴很香有滷入味，沒有恐怖的豬腥味，豬腳肥的部份很香Q，連不敢吃肥的我都吃得津津有味，真的是大推！地瓜葉炒得很有古早味，湯粄條是屬於細粄條，乾麵線都有荳芽菜韭菜油蔥酥，好吃！下次一定會再來品嚐。,,1 個月前,在地嚮導 · 271 則評論,臨時|決定|來|萬|巒|吃|豬腳|，|看|了|一些|店家|的|Google|評論|，|決定|到|「|正宗|林家|豬腳|」|品嚐|，|一向|很|怕|吃到|肥嘟嘟|，|所以|跟|服務|人員|特別|請求|「|儘量|瘦|一點|」|的|，|沒想到|出餐|快速|，|一|盤|秀色|可餐|讓|人|垂涎三尺|的|豬腳|上桌|了|！|店家|真的|好|貼心|，|切|瘦肉|較多|的|豬腳|，|咬|一|口|不|柴|很|香|有|滷|入味|，|沒有|恐怖|的|豬腥味|，|豬腳|肥|的|部份|很|香|Q|，|連|不|敢|吃|肥|的|我|都|吃|得|津津有味|，|真的|是|大推|！|地瓜葉|炒|得|很|有|古早味|，|湯|粄條|是|屬於|細|粄條|，|乾|麵線|都|有|荳芽菜|韭菜|油蔥酥|，|好吃|！|下|次|一定|會|再|來|品嚐|。,8.0,,
W. J. C,Undefined or invalid parameter - num_stars,只能買整大塊，太多了！萬泰可以買半斤，比較彈性，說真的口味真的差不多！,,1 個月前,1 則評論,只|能|買|整|大|塊|，|太多|了|！|萬泰|可以|買|半|斤|，|比較|彈性|，|說真的|口味|真的|差不多|！,6.0,,
Ciao yu,Undefined or invalid parameter - num_stars,有附設停車場，停車位還算多，離本店腳程大概3-5分鐘的距離。 …,,1 個月前,6 則評論,有|附設|停車場|，|停車位|還|算|多|，|離|本|店|腳程|大概|3|-|5|分鐘|的|距離|。|…,1.0,,
Leon Liu,Undefined or invalid parameter - num_stars,過年期間環島經過屏東特地去買個豬腳再往台東多良車站享用，豬腳沒腥味沾上蒜蓉醬真的好好吃，昨天又網購希望能像現場買ㄧ樣好吃,,1 個月前,在地嚮導 · 288 則評論,過年|期間|環島|經過|屏東|特地|去|買|個|豬腳|再|往|台東|多良|車站|享用|，|豬腳|沒|腥味|沾上|蒜蓉醬|真的|好好吃|，|昨天|又|網購|希望|能|像|現場|買|ㄧ樣|好吃,4.0,,
邱大,Undefined or invalid parameter - num_stars,豬肉軟Q好好吃必推炸豆腐滿滿一桌菜經濟價格實惠,,1 個月前,在地嚮導 · 67 則評論,豬肉|軟|Q|好好吃|必|推炸|豆腐|滿滿|一|桌|菜|經濟|價格|實惠,4.0,,
陳玉麟,Undefined or invalid parameter - num_stars,超好吃,,1 個月前,在地嚮導 · 18 則評論,超|好吃,0.8,,
蕭兆廷,Undefined or invalid parameter - num_stars,買賣速度很快，臨停本來好有壓力，但速度够快就太棒了,,1 個月前,在地嚮導 · 708 則評論,買賣|速度|很|快|，|臨停|本來|好|有|壓力|，|但|速度|够|快|就|太|棒|了,1.6,,
黃文俊,Undefined or invalid parameter - num_stars,Good,,1 個月前,17 則評論,Good,0.0,,
Rick Zhong,Undefined or invalid parameter - num_stars,二十幾年前吃過一次， 今天路過。,,1 個月前,39 則評論,二十幾|年|前|吃|過|一|次|，|今天|路過|。,0.0,,
Monika,Undefined or invalid parameter - num_stars,到店的時候接近關店還有一小時，工作人員很細心的先提醒顧客，豬腳好吃，尤其現場點的板條和有過貓也好好吃，個人覺得薑絲炒大腸味道很足，內用直接切了一隻豬腳還有其他，吃不完還能打包外帶，工作人員很親切又細心，看到我們打包還趕快幫我們拿醬料，這家會列入口袋名單內。,,1 個月前,7 則評論,到|店|的|時候|接近|關|店|還|有|一|小時|，|工作|人員|很|細心|的|先|提醒|顧客|，|豬腳|好吃|，|尤其|現場點|的|板條|和|有|過|貓|也|好|好吃|，|個人|覺得|薑絲|炒|大腸|味道|很|足|，|內用|直接|切|了|一|隻|豬腳|還|有|其他|，|吃|不|完|還|能|打包|外帶|，|工作|人員|很|親切|又|細心|，|看到|我們|打包|還|趕快|幫|我們|拿|醬料|，|這|家|會|列入|口袋|名單|內|。,8.0,,
James Pearce Lai,Undefined or invalid parameter - num_stars,就是這家，其他都輸,,1 個月前,在地嚮導 · 42 則評論,就|是|這|家|，|其他|都|輸,0.0,,
Linda Lin,Undefined or invalid parameter - num_stars,好吃bj4,,1 個月前,在地嚮導 · 19 則評論,好吃|bj4,0.8,,
Shu Lun Lin,Undefined or invalid parameter - num_stars,豬腳一百分。空心菜90分。炒麵炒米粉要一百有點貴，因為我的湯麵才五十！ …,,1 個月前,11 則評論,豬腳|一百|分|。|空心菜|90|分|。|炒|麵|炒|米粉|要|一百|有點|貴|，|因為|我|的|湯麵|才|五十|！|…,1.0,,
瞳瞳,Undefined or invalid parameter - num_stars,第二間,,1 個月前,在地嚮導 · 42 則評論,第二|間,0.0,,
陳羿太,Undefined or invalid parameter - num_stars,豬腳還不錯QQ的有咬勁，但炒菜菜色普普通通，整體來說沒有網路上評價的那麼厲害的感覺。,,1 個月前,在地嚮導 · 116 則評論,豬腳|還|不錯|QQ|的|有|咬勁|，|但|炒|菜菜色|普普通通|，|整體|來|說|沒有|網路|上|評價|的|那麼|厲害|的|感覺|。,3.0,,
郭義德,Undefined or invalid parameter - num_stars,價格實在.,,1 個月前,在地嚮導 · 102 則評論,價格|實在|.,0.8,,
Shih Howard,Undefined or invalid parameter - num_stars,餐點都還可以，普通 ，也不難吃。,,1 個月前,3 則評論,餐點|都|還可以|，|普通|，|也|不|難吃|。,2.4000000000000004,,
汪春榮,Undefined or invalid parameter - num_stars,豬腳Q彈好吃，又滷的入味搭配特製蒜蓉，真的絕配但有些或許是因為過年人潮太多 …,,1 個月前,在地嚮導 · 103 則評論,豬腳|Q|彈|好吃|，|又|滷|的|入味|搭配|特製|蒜蓉|，|真的|絕配|但|有些|或許|是|因為|過年|人潮|太多|…,4.0,,
oreo liu,Undefined or invalid parameter - num_stars,2023.2/6，豬皮都是毛，很可怕，地瓜葉很硬，醬很鹹，鮮魚湯也很鹹，走終了，好可惜，千里而來，沒以前的好吃。醬好吃，豬腳更好吃,,1 個月前,在地嚮導 · 3 則評論,2023|.|2/6|，|豬皮|都|是|毛|，|很|可怕|，|地瓜葉|很|硬|，|醬|很|鹹|，|鮮魚湯|也|很|鹹|，|走終了|，|好|可惜|，|千里|而|來|，|沒|以前|的|好吃|。|醬|好吃|，|豬腳|更|好吃,8.0,,
David WU,Undefined or invalid parameter - num_stars,點了最小份的豬腳300元，不愧是名店，好吃。,,1 個月前,4 則評論,點|了|最|小|份|的|豬腳|300|元|，|不愧|是|名|店|，|好吃|。,1.6,,
李芝吟,Undefined or invalid parameter - num_stars,豬腳好吃，連北部的家人都要叫我宅配上去給他們嚐嚐,,1 個月前,在地嚮導 · 14 則評論,豬腳|好吃|，|連|北部|的|家人|都|要|叫|我|宅配上去|給|他們|嚐嚐,0.8,,
Lucifer,Undefined or invalid parameter - num_stars,豬腳的滋味是與海鴻不相上下，可惜環境輸一點，還有就是特意點來配的青菜經不住三催四請，終於在其它都清盤之後上來了。,,2 個月前,在地嚮導 · 20 則評論,豬腳|的|滋味|是|與|海鴻|不相上下|，|可惜|環境|輸|一點|，|還|有|就|是|特意點|來|配|的|青菜|經不住|三|催|四|請|，|終於|在|其它|都|清盤|之後|上來|了|。,4.0,,
蕭待玲,Undefined or invalid parameter - num_stars,雖然店內很忙，不過出餐速度還是非常快，服務態度好，東西也很好吃,,2 個月前,在地嚮導 · 80 則評論,雖然|店|內|很|忙|，|不過|出餐|速度|還是|非常|快|，|服務|態度|好|，|東西|也|很|好吃,4.0,,
張仰汶,Undefined or invalid parameter - num_stars,帶爸媽來懷念年輕的記憶,,2 個月前,在地嚮導 · 35 則評論,帶|爸|媽|來|懷念|年輕|的|記憶,0.8,,
修榮杜,Undefined or invalid parameter - num_stars,好吃,,2 個月前,在地嚮導 · 92 則評論,好吃,0.8,,
李宜君,Undefined or invalid parameter - num_stars,停車場很大停車方便，有專屬停車場，餐廳座位多，出餐快，不會等很久，餐點菜色種類很多，豬腳上桌時，還看的到表面油亮的魯汁＆飄著食物的熱氣～相當好吃😋 …,,2 個月前,77 則評論,停車場|很|大|停車|方便|，|有|專屬|停車場|，|餐廳|座位|多|，|出餐|快|，|不會|等|很|久|，|餐點|菜色|種類|很多|，|豬腳|上桌|時|，|還|看|的|到|表面|油亮|的|魯汁|＆|飄|著|食物|的|熱氣|～|相當|好吃|😋|…,8.0,,
黃智霖,Undefined or invalid parameter - num_stars,屏東/萬巒。🍕🍳🥞🍜🍱🍧🥂平日人潮也是滿滿上菜速度快 菜色有大小份很優質 …,,2 個月前,在地嚮導 · 5 則評論,屏東|/|萬巒|。|🍕🍳🥞🍜🍱🍧🥂|平日|人潮|也|是|滿滿|上菜|速度|快菜色|有|大小份|很|優質|…,1.0,,
周炫宏,Undefined or invalid parameter - num_stars,服務態度好，店員善解人意,,2 個月前,在地嚮導 · 30 則評論,服務|態度|好|，|店員|善解人意,1.6,,
郭庭瑜,Undefined or invalid parameter - num_stars,肉質Q彈好吃，菜也好吃,,2 個月前,9 則評論,肉質|Q|彈|好吃|，|菜|也|好吃,1.6,,
陳俊龍,Undefined or invalid parameter - num_stars,豬腳和菜還算好吃喔😋可能太忙有一樣菜沒做～後來沒算錢還好有停車場走路大概3-5分鐘以假日來說人不算多 …,,2 個月前,1 則評論,豬腳|和|菜|還|算|好吃|喔|😋|可能|太|忙|有|一|樣|菜|沒|做|～|後來|沒|算|錢|還好|有|停車場|走路|大概|3|-|5|分鐘|以|假日|來|說|人|不|算|多|…,4.0,,
DAN LU,Undefined or invalid parameter - num_stars,尚可,,2 個月前,15 則評論,尚可,0.8,,
李初珍,Undefined or invalid parameter - num_stars,豬腳超好吃。,,2 個月前,在地嚮導 · 59 則評論,豬腳|超|好吃|。,0.8,,
洪松安,Undefined or invalid parameter - num_stars,價格貴就算了，還上錯菜，重點是東西還不好吃，高麗菜又硬又油，不知道怎麼煮的,,2 個月前,在地嚮導 · 350 則評論,價格|貴|就|算了|，|還|上錯|菜|，|重點|是|東西|還|不|好吃|，|高麗菜|又|硬|又|油|，|不|知道|怎麼|煮|的,7.0,,
叫米血,Undefined or invalid parameter - num_stars,豬腳、豬舌很可以板條也不錯,,2 個月前,在地嚮導 · 4 則評論,豬腳|、|豬舌|很|可以|板條|也|不錯,1.6,,
吳妤玲,Undefined or invalid parameter - num_stars,好吃入味,,2 個月前,在地嚮導 · 51 則評論,好吃|入味,1.6,,
謝勇,Undefined or invalid parameter - num_stars,吃過這麼多間尤愛林家!!,,2 個月前,在地嚮導 · 143 則評論,吃|過|這麼多|間|尤|愛|林家|!|!,0.0,,
卯貓最可愛,Undefined or invalid parameter - num_stars,過年期間買了豬腳送朋友及自家享用，可能是過年人潮多、店家大量準備，為了多賣幾份豬腳、把握年節的好生意而忽略了品質的管控。這次的豬腳不如過往吃到的好吃、入味及香Q，之前吃的豬腳即使冷掉了依舊不失老店水準….希望店家往後在遇到年節期間，能改善重「量」不重「質」的經營模式，讓豬腳的香味及老店名聲繼續飄香。,,2 個月前,2 則評論,過年|期間|買|了|豬腳|送|朋友|及|自家|享用|，|可能|是|過年|人潮|多|、|店家|大量|準備|，|為了|多|賣|幾|份|豬腳|、|把握|年節|的|好|生意|而|忽略|了|品質|的|管控|。|這|次|的|豬腳|不如|過往|吃到|的|好吃|、|入味|及|香|Q|，|之前|吃|的|豬腳|即使|冷掉|了|依舊|不失|老店|水準|…|.|希望|店家|往後|在|遇到|年節|期間|，|能|改善|重|「|量|」|不|重|「|質|」|的|經營|模式|，|讓|豬腳|的|香味|及|老店|名聲|繼續|飄香|。,8.0,,
Zel do,Undefined or invalid parameter - num_stars,大過年來吃飯，吃到整把火，服務有夠爛，可能是做大～跩起來了顆顆,,2 個月前,7 則評論,大|過年|來|吃飯|，|吃到|整|把|火|，|服務|有夠|爛|，|可能|是|做|大|～|跩起來|了|顆顆,3.0,,
Smart Lin,Undefined or invalid parameter - num_stars,好吃每次來人潮很多,,2 個月前,在地嚮導 · 65 則評論,好吃|每|次|來|人潮|很多,1.6,,
施美芬,Undefined or invalid parameter - num_stars,好吃又便宜,,2 個月前,在地嚮導 · 15 則評論,好吃|又|便宜,1.6,,
駿朋陳,Undefined or invalid parameter - num_stars,林家阿嬤賣豬腳賣到蓋樓房可見豬腳也很厲害👍 …,,2 個月前,1 則評論,林家|阿嬤|賣|豬腳|賣到|蓋|樓房|可|見|豬腳|也|很|厲害|👍|…,0.8,,
黃健源,Undefined or invalid parameter - num_stars,有停車場，豬腳蠻好吃，但醬比較不喜歡，炒菜不錯，位置配置有點亂，桌上桌巾一直飄，整體用餐環境太亂太急，要改善,,2 個月前,在地嚮導 · 45 則評論,有|停車場|，|豬腳|蠻|好吃|，|但|醬|比較|不|喜歡|，|炒|菜|不錯|，|位置|配置|有點|亂|，|桌|上|桌巾|一直|飄|，|整體|用餐|環境|太|亂|太|急|，|要|改善,6.0,,
Kevin Pai,Undefined or invalid parameter - num_stars,涼拌蕨菜口感酸酸甜甜的豬腳一隻很大隻，是稱重的，店員說550結帳的時候是620，落差不大。上菜快，態度還不錯，都有引導客人跟提供沾豬腳的醬汁。二樓洗手間女廁在男廁裡面，有兩道門，感覺可以貼告示牌。,,2 個月前,在地嚮導 · 34 則評論,涼拌|蕨菜|口感|酸酸|甜甜|的|豬腳|一|隻|很|大|隻|，|是|稱重|的|，|店員|說|550|結帳|的|時候|是|620|，|落差|不|大|。|上菜|快|，|態度|還|不錯|，|都|有|引導|客人|跟|提供|沾|豬腳|的|醬汁|。|二樓|洗手間|女廁|在|男廁|裡面|，|有|兩|道|門|，|感覺|可以|貼|告示牌|。,8.0,,
高慧雯,Undefined or invalid parameter - num_stars,服務很不親切,,2 個月前,在地嚮導 · 8 則評論,服務|很|不|親切,0.8,,
Shih Jhe Chen,Undefined or invalid parameter - num_stars,",肉Q，醬汁好",,2 個月前,38 則評論,",|肉|Q|，|醬汁|好",0.8,,
yen shan,Undefined or invalid parameter - num_stars,豬肉是滷到味，青菜感覺是分量少，又稍貴，可能是觀光地區，服務態度親切，上菜速度也快。,,2 個月前,在地嚮導 · 15 則評論,豬肉|是|滷|到|味|，|青菜|感覺|是|分量|少|，|又|稍|貴|，|可能|是|觀光|地區|，|服務|態度|親切|，|上菜|速度|也|快|。,4.0,,
Yumi Tsai,Undefined or invalid parameter - num_stars,豬腳粉好吃，豬尾巴，豬舌頭，也粉好吃，下去有去的話，要記得買喔,,2 個月前,在地嚮導 · 67 則評論,豬腳粉|好吃|，|豬|尾巴|，|豬舌頭|，|也|粉|好吃|，|下去|有|去|的話|，|要|記得|買|喔,2.0,,
天武神人,Undefined or invalid parameter - num_stars,過年時間很多人，可以挑非過年時段來，人少也好找車位。還好豬腳味道值得排隊等候！,,2 個月前,在地嚮導 · 30 則評論,過年|時間|很多|人|，|可以|挑|非|過年|時段|來|，|人|少|也好|找|車位|。|還好|豬腳|味道|值得|排隊|等候|！,3.0,,
jane Jan,Undefined or invalid parameter - num_stars,就在路口不用走進去,,2 個月前,在地嚮導 · 8 則評論,就|在|路口|不用|走進去,0.0,,
楊森源,Undefined or invalid parameter - num_stars,東西好吃，人很多，排隊ing,,2 個月前,在地嚮導 · 1 則評論,東西|好吃|，|人|很多|，|排隊|ing,1.6,,
王國慶,Undefined or invalid parameter - num_stars,吃的一肚子氣，半小時，四碗麵還沒上。問了，才要去問有沒有煮但有些菜色穩定度不是很好，（薑絲大腸時酸時沒味道的）。,,2 個月前,在地嚮導 · 19 則評論,吃|的|一|肚子|氣|，|半|小時|，|四|碗|麵|還|沒|上|。|問|了|，|才|要|去|問|有沒有|煮|但|有些|菜色|穩定度|不|是|很|好|，|（|薑絲|大腸|時|酸|時|沒|味道|的|）|。,4.0,,
寒寒采苓,Undefined or invalid parameter - num_stars,豬腳皮Q肉嫩一口接一口吃停不下來外帶也不用等太久 …,,2 個月前,在地嚮導 · 30 則評論,豬腳皮|Q|肉嫩|一|口|接|一|口|吃|停|不|下來|外帶|也|不用|等|太|久|…,3.2,,
Jill Tsuei,Undefined or invalid parameter - num_stars,味道夠，不必沾太多佐料，肉質軟嫩，不會柴柴的,,2 個月前,4 則評論,味道|夠|，|不必|沾|太多|佐料|，|肉質|軟嫩|，|不會|柴柴|的,2.4000000000000004,,
陳包子,Undefined or invalid parameter - num_stars,豬腳好吃，醬料很對位酸菜排骨湯，酸菜不酸👍順口好喝板條美味有免費停車場可供停車（有點距離） …,,2 個月前,86 則評論,豬腳|好吃|，|醬料|很|對位|酸菜|排骨湯|，|酸菜|不|酸👍|順口|好喝|板條|美味|有|免費|停車場|可|供|停車|（|有點|距離|）|…,6.0,,
彭昱容,Undefined or invalid parameter - num_stars,每年 必點👍超好吃的 …,,2 個月前,在地嚮導 · 50 則評論,每|年|必|點|👍|超|好吃|的|…,1.6,,
SS W,Undefined or invalid parameter - num_stars,蒜蓉沾醬很讚！！！,,2 個月前,在地嚮導 · 220 則評論,蒜蓉|沾醬|很|讚|！|！|！,0.8,,
奇樂,Undefined or invalid parameter - num_stars,豬腳好吃,,2 個月前,2 則評論,豬腳|好吃,0.8,,
L M,Undefined or invalid parameter - num_stars,好吃,,2 個月前,2 則評論,好吃,0.8,,
politicalman CHEN,Undefined or invalid parameter - num_stars,帶家人去吃。東西都新鮮。翻桌也快。也可真空外帶打包回家吃。,,2 個月前,在地嚮導 · 22 則評論,帶|家人|去|吃|。|東西|都|新鮮|。|翻桌|也|快|。|也|可|真空|外帶|打包|回家|吃|。,3.0,,
Jamsen Wong,Undefined or invalid parameter - num_stars,這間比號稱老店那間好吃,,2 個月前,在地嚮導 · 8 則評論,這|間|比|號稱|老店|那|間|好吃,0.8,,
Maggie,Undefined or invalid parameter - num_stars,真好吃,,2 個月前,311 則評論,真|好吃,0.8,,
Yu-Hsiang Chen,Undefined or invalid parameter - num_stars,風味道地，份量夠，服務熱忱，值得再次造訪！,,2 個月前,10 則評論,風味|道地|，|份量|夠|，|服務|熱忱|，|值得|再次|造訪|！,3.2,,
Liching Su,Undefined or invalid parameter - num_stars,這家的豬腳Q彈，肉質很嫩，配菜也非常好吃，很適合老年人來吃哦！,,2 個月前,在地嚮導 · 55 則評論,這|家|的|豬腳|Q|彈|，|肉質|很|嫩|，|配|菜|也|非常|好吃|，|很|適合|老年人|來|吃|哦|！,4.0,,
董家伸,Undefined or invalid parameter - num_stars,豬腳好吃，價格便宜，值得一訪,,2 個月前,在地嚮導 · 13 則評論,豬腳|好吃|，|價格|便宜|，|值得|一|訪,3.2,,
陳昱瑋,Undefined or invalid parameter - num_stars,價廉~好食~,,2 個月前,58 則評論,價廉|~|好食|~,1.6,,
蘇貴寶,Undefined or invalid parameter - num_stars,有專屬停車埸滷豬腳、滷豬舌、滷豬耳，吃了停不下來，上菜快。,,2 個月前,2 則評論,有|專屬|停車|埸|滷|豬腳|、|滷豬舌|、|滷豬耳|，|吃|了|停|不|下來|，|上|菜|快|。,2.0,,
邱文德,Undefined or invalid parameter - num_stars,想吃自己買,,2 個月前,在地嚮導 · 221 則評論,想|吃|自己|買,0.0,,
SHENG-LING CHUNG,Undefined or invalid parameter - num_stars,春節前現場都買不到真空包裝的了，可見年節就是要吃它就對了,,2 個月前,12 則評論,春節|前|現場|都|買|不|到|真空|包裝|的|了|，|可見|年節|就|是|要|吃|它|就|對了,4.0,,
黃靜怡,Undefined or invalid parameter - num_stars,每年都要準備的年貨，最好吃的豬腳，要有排隊的準備喔！,,2 個月前,在地嚮導 · 206 則評論,每|年|都|要|準備|的|年貨|，|最|好吃|的|豬腳|，|要|有|排隊|的|準備|喔|！,1.6,,
JIAN-HUA CHEN,Undefined or invalid parameter - num_stars,每條豬腿都有不同的醬汁和味道，但在曼蘭卻絲毫不輸。我是日本人，旅行對我來說很困難。,,2 個月前,在地嚮導 · 122 則評論,每|條|豬腿|都|有|不同|的|醬汁|和|味道|，|但|在|曼蘭|卻|絲毫|不|輸|。|我|是|日本人|，|旅行|對|我|來說|很|困難|。,2.0,,
郭建佑,Undefined or invalid parameter - num_stars,豬腳好吃嫩又無腥味,,2 個月前,7 則評論,豬腳|好吃|嫩|又|無|腥味,1.6,,
Jen-Chih Huseh,Undefined or invalid parameter - num_stars,豬腳好吃，而且不用排隊，推薦,,2 個月前,在地嚮導 · 51 則評論,豬腳|好吃|，|而且|不用|排隊|，|推薦,0.8,,
billymoho,Undefined or invalid parameter - num_stars,沾醬的口味很適合我，肉質佳無腥味值得選擇這裏,,2 個月前,在地嚮導 · 14 則評論,沾醬|的|口味|很|適合|我|，|肉質|佳|無|腥味|值得|選擇|這裏,2.4000000000000004,,
吳宗儒,Undefined or invalid parameter - num_stars,態度不錯，熱炒要加強味道太淡，豬腳好吃，下次會外帶,,2 個月前,在地嚮導 · 68 則評論,態度|不錯|，|熱|炒|要|加強|味道|太|淡|，|豬腳|好吃|，|下|次|會|外帶,4.800000000000001,,
自燃果粒,Undefined or invalid parameter - num_stars,正宗萬巒林家豬腳【屏東美食】|50年老店；Q彈到差點把舌頭吞下去的必吃萬巒豬腳屏東很有名的正宗萬巒林家豬腳，原來豬腳這麼Q彈，這次要品嚐的林家豬腳也是在地超級有名的店家，這豬腳皮真是給Q彈到天邊去了啦！,,2 個月前,在地嚮導 · 336 則評論,正宗|萬巒|林家|豬腳|【|屏東|美食|】|||50|年|老店|；|Q|彈|到|差點|把|舌頭|吞下去|的|必|吃|萬巒|豬腳|屏東|很|有名|的|正宗|萬巒林家|豬腳|，|原來|豬腳|這麼|Q|彈|，|這|次|要|品嚐|的|林家|豬腳|也|是|在|地|超級|有名|的|店家|，|這|豬腳皮|真是|給|Q|彈|到|天|邊|去|了|啦|！,4.0,,
sinyu Yang,Undefined or invalid parameter - num_stars,口味偏甜，肉質軟嫩.皮Q，醬汁蒜味重辣口,,2 個月前,在地嚮導 · 54 則評論,口味|偏|甜|，|肉質|軟嫩|.|皮Q|，|醬汁|蒜味|重|辣|口,3.2,,
Phoenix Yeh,Undefined or invalid parameter - num_stars,炒麵鹹到爆，豬腳毛沒去乾淨,,2 個月前,15 則評論,炒|麵鹹|到|爆|，|豬|腳毛|沒|去|乾淨,1.6,,
珠霙吳,Undefined or invalid parameter - num_stars,超好吃的豬腳 特別喜歡林家這種濕潤度比較高的豬腳 其他菜也很好吃,,2 個月前,29 則評論,超|好吃|的|豬腳|特別|喜歡|林家|這|種|濕潤度|比較|高|的|豬腳|其他|菜|也|很|好吃,4.0,,
張志明,Undefined or invalid parameter - num_stars,好吃不貴  值得一來,,2 個月前,在地嚮導 · 36 則評論,好吃|不|貴|值得一來,2.4000000000000004,,
