Name,Stars,Reviews,Image,Date,numofreviews,ckipnlp,score,modelscore,sub_score
陳冠穎,Undefined or invalid parameter - num_stars,豬腳與附近幾家比起來腥味較輕，常吃比較不覺得噁心，不過其他家有炸豬腳可降低腥味，豬腳都滷的很透，軟、嫩、香，1年至少都買五隻以上，沒吃完一定要冷凍，不然隔一天就有些味道，2天一定臭掉喔,,7 個月前,1 則評論,豬腳|與|附近|幾|家|比起來|腥味|較|輕|，|常|吃|比較|不|覺得|噁心|，|不過|其他|家|有|炸豬腳|可|降低|腥味|，|豬腳|都|滷|的|很|透|，|軟|、|嫩|、|香|，|1|年|至少|都|買|五|隻|以上|，|沒|吃完|一定|要|冷凍|，|不然|隔|一|天|就|有|些|味道|，|2|天|一定|臭掉|喔,8.0,,
林宗德,Undefined or invalid parameter - num_stars,沒有開發票,,7 個月前,在地嚮導 · 33 則評論,沒有|開發票,0.0,,
楊佳樺,Undefined or invalid parameter - num_stars,好吃,,7 個月前,27 則評論,好吃,0.8,,
許鄭幸麗,Undefined or invalid parameter - num_stars,第一次到萬巒現場吃豬腳，果然新鮮的最好吃！菜色也很豐富，店家手腳很快，而且服務態度很好。不過這附近很難停車，如果有更好的規劃，相信會更美好。,,7 個月前,在地嚮導 · 2 則評論,第一|次|到|萬巒|現場|吃|豬腳|，|果然|新鮮|的|最|好吃|！|菜色|也|很|豐富|，|店家|手腳|很|快|，|而且|服務|態度|很|好|。|不過|這|附近|很|難|停車|，|如果|有|更|好|的|規劃|，|相信|會|更|美好|。,8.0,,
Francis Hsu,Undefined or invalid parameter - num_stars,餐點非常美味，是記憶中的客家味，豬腳入味，皮Q內嫩。只可惜炒板條可以再多些油蔥和醬油會更好吃。,,7 個月前,28 則評論,餐點|非常|美味|，|是|記憶|中|的|客家味|，|豬腳入味|，|皮|Q|內嫩|。|只|可惜|炒|板條|可以|再|多|些|油蔥|和|醬油|會|更|好吃|。,6.0,,
Fang Fang,Undefined or invalid parameter - num_stars,好吃不貴，可內用結帳沒拿到發票，但門口外面外帶豬腳卻有發票，好奇怪,,7 個月前,在地嚮導 · 89 則評論,好吃|不|貴|，|可|內|用|結帳|沒|拿到|發票|，|但|門口|外面|外帶|豬腳|卻|有|發票|，|好|奇怪,4.0,,
YinSquare,Undefined or invalid parameter - num_stars,吃東西好地方～價位平價～讚,,7 個月前,在地嚮導 · 35 則評論,吃|東西|好|地方|～|價位|平價|～|讚,0.8,,
Winnie Huang,Undefined or invalid parameter - num_stars,超愛林家的豬尾巴，好吃😋 …,,7 個月前,在地嚮導 · 6 則評論,超|愛|林家|的|豬|尾巴|，|好吃|😋|…,0.8,,
鄭人豪,Undefined or invalid parameter - num_stars,好吃 服務人員都很客氣！,,7 個月前,13 則評論,好吃|服務|人員|都|很|客氣|！,1.6,,
TY G,Undefined or invalid parameter - num_stars,曾經買2家不一樣店家的豬腳放一起比較~林家的就是香氣十足又好吃，從此只買林家！！品質穩定~醬料也超好吃！,,7 個月前,10 則評論,曾經|買|2|家|不|一樣|店家|的|豬腳|放|一起|比較|~|林家|的|就|是|香氣|十足|又|好吃|，|從此|只|買|林家|！|！|品質|穩定|~|醬料|也|超|好吃|！,7.0,,
FC,Undefined or invalid parameter - num_stars,基本上很好吃，發票不會主動給，要問才會給，這樣很不ok,,7 個月前,在地嚮導 · 190 則評論,基本|上|很|好吃|，|發票|不會|主動|給|，|要|問|才|會|給|，|這樣|很|不|ok,2.4000000000000004,,
Tom Chen,Undefined or invalid parameter - num_stars,好吃，早上去買吃不夠，下午又買一次,,7 個月前,在地嚮導 · 51 則評論,好吃|，|早上|去|買|吃|不|夠|，|下午|又|買|一|次,3.2,,
田三哥先生,Undefined or invalid parameter - num_stars,過年來買豬腳坐在2樓，豬腳還是好吃，直接外帶然後在樓上把大骨先挑出來吃掉，就不會提很重回家，醬料真的一絕 …,,7 個月前,在地嚮導 · 284 則評論,過年|來|買|豬腳|坐|在|2樓|，|豬腳|還是|好吃|，|直接|外帶|然後|在|樓上|把|大|骨|先|挑出來|吃掉|，|就|不會|提|很|重回家|，|醬料|真的|一絕|…,4.0,,
吳崇民,Undefined or invalid parameter - num_stars,豬腳不油膩、蠻好吃的。叫的菜、口味也都不錯。豬腳半支、白飯三碗， …,,7 個月前,在地嚮導 · 91 則評論,豬腳|不|油膩|、|蠻|好吃|的|。|叫|的|菜|、|口味|也|都|不錯|。|豬腳|半|支|、|白飯|三|碗|，|…,3.0,,
小品,Undefined or invalid parameter - num_stars,林家萬巒豬腳表皮有油亮醬色的樣貌，肉的部分都不會乾柴，有帶點彈韌並吃起來味道透心與表皮Q彈微韌，有著鮮明滷汁的香味及豬腳肉沾著蒜蓉醬汁夾帶一些鹹甜，會越吃越上癮與人回味的。,,7 個月前,24 則評論,林家|萬巒|豬腳|表皮|有|油亮|醬色|的|樣貌|，|肉|的|部分|都|不會|乾柴|，|有|帶|點|彈韌|並|吃起來|味道|透心|與|表皮|Q彈|微韌|，|有|著|鮮明|滷汁|的|香味|及|豬腳肉|沾|著|蒜蓉|醬汁|夾帶|一些|鹹甜|，|會|越|吃|越|上癮|與|人|回味|的|。,7.0,,
Steven,Undefined or invalid parameter - num_stars,肉感還不錯，但可惜好吃的沾醬真的太鹹了….因為重點就是想吃豬腳拌著沾醬的好味道ㄚ😮‍💨 以前不會，但現在怎麼變了…. …,,7 個月前,在地嚮導 · 19 則評論,肉感|還|不錯|，|但|可惜|好吃|的|沾醬|真的|太|鹹|了|…|.|因為|重點|就|是|想|吃|豬腳|拌|著|沾|醬|的|好|味道|ㄚ😮‍💨|以前|不會|，|但|現在|怎麼|變|了|…|.|…,6.0,,
YC-Fairfax Hsu (茶米),Undefined or invalid parameter - num_stars,豬腳好吃，不會太鹹。醬料也很讚。,,7 個月前,在地嚮導 · 65 則評論,豬腳|好吃|，|不會|太|鹹|。|醬料|也|很|讚|。,2.4000000000000004,,
林芳蓁,Undefined or invalid parameter - num_stars,豬腳Q彈好吃！花生豆腐也推推！,,7 個月前,在地嚮導 · 160 則評論,豬腳|Q|彈|好吃|！|花生|豆腐|也|推推|！,1.6,,
林上揚,Undefined or invalid parameter - num_stars,水準接近萬泰，薑絲炒大腸，炒粄條蠻好吃的，不想排萬泰可以考慮這家，海鴻千萬別去...,,7 個月前,在地嚮導,水準|接近|萬泰|，|薑絲|炒|大腸|，|炒|粄條|蠻|好吃|的|，|不|想|排萬泰|可以|考慮|這|家|，|海鴻|千萬|別|去|...,2.0,,
姜祈昌,Undefined or invalid parameter - num_stars,很滑嫩軟Q，很好吃,,7 個月前,在地嚮導 · 102 則評論,很|滑嫩|軟|Q|，|很|好吃,2.4000000000000004,,
林文彬,Undefined or invalid parameter - num_stars,林家，海鴻，萬泰都非常好吃,,7 個月前,215 則評論,林家|，|海鴻|，|萬泰|都|非常|好吃,0.8,,
蘇盟傑,Undefined or invalid parameter - num_stars,皮很Q醬味很足吃起來不油膩,,7 個月前,在地嚮導 · 2 則評論,皮|很|Q|醬味|很|足|吃起來|不|油膩,1.6,,
碧峰許,Undefined or invalid parameter - num_stars,終於吃到正宗的萬巒豬腳了～（撒花）🎉🎉20220202-初訪 …,,7 個月前,在地嚮導 · 159 則評論,終於|吃到|正宗|的|萬巒|豬腳|了|～|（|撒花|）|🎉🎉|20220202|-|初訪|…,0.8,,
嬌小賀,Undefined or invalid parameter - num_stars,個人口感~及身邊朋友評比~林家>海鴻>熊家每次來買都要先啃個半隻豬腳再走,,7 個月前,在地嚮導,個人|口感|~|及|身邊|朋友|評比|~|林家|>|海鴻|>|熊家|每|次|來|買|都|要|先|啃|個|半|隻|豬腳|再|走,2.0,,
毛秋紅,Undefined or invalid parameter - num_stars,態度不很優，不會光顧了,,7 個月前,在地嚮導 · 100 則評論,態度|不|很|優|，|不會|光顧|了,1.6,,
蔡宗霖,Undefined or invalid parameter - num_stars,好吃,,7 個月前,在地嚮導 · 35 則評論,好吃,0.8,,
猜猜,Undefined or invalid parameter - num_stars,在豬腳街一整排，還是喜歡林家的粄條油蔥超香的跟豬腳醬料，尤其醬料根本是靈魂。,,7 個月前,在地嚮導 · 489 則評論,在|豬腳街|一|整|排|，|還是|喜歡|林家|的|粄條|油蔥|超香|的|跟|豬腳|醬料|，|尤其|醬料|根本|是|靈魂|。,1.0,,
莊孝唯,Undefined or invalid parameter - num_stars,萬巒林家豬腳 …,,7 個月前,3 則評論,萬巒林|家|豬腳|…,0.0,,
ERIC LIN,Undefined or invalid parameter - num_stars,還不錯，萬巒只吃這間。,,7 個月前,5 則評論,還|不錯|，|萬巒|只|吃|這|間|。,0.8,,
劉靜明,Undefined or invalid parameter - num_stars,豬腳好吃不油膩、推薦蛤仔湯鮮甜美味,,7 個月前,在地嚮導 · 87 則評論,豬腳|好吃|不|油膩|、|推薦|蛤仔湯|鮮甜|美味,3.2,,
Fanfan,Undefined or invalid parameter - num_stars,昨天去萬巒買豬腳，一共買了三家知名老店，只有林家豬腳主動開發票給顧客，而且又特別好吃，真是值得推薦的好店。,,7 個月前,在地嚮導 · 167 則評論,昨天|去|萬巒|買|豬腳|，|一共|買|了|三|家|知名|老店|，|只有|林家|豬腳|主動|開發票|給|顧客|，|而且|又|特別|好吃|，|真是|值得|推薦|的|好|店|。,6.0,,
盧岳君,Undefined or invalid parameter - num_stars,正宗萬巒，猪.脚的/介绍評語已經在一週前完成這些評語却错放置於高雄喜憨兒餐廳的位置上.敬請代為更正,,7 個月前,7 則評論,正宗|萬巒|，|猪|.|脚|的|/|介绍|評語|已經|在|一|週|前|完成|這些|評語|却错|放置|於|高雄|喜憨兒|餐廳|的|位置|上|.|敬請|代為|更正,0.0,,
魏啟益,Undefined or invalid parameter - num_stars,林家好吃(尤其醬油),,7 個月前,在地嚮導 · 77 則評論,林家|好吃|(|尤其|醬油|),0.8,,
JiLL Kuo,Undefined or invalid parameter - num_stars,經濟實惠、餐點好吃！,,7 個月前,在地嚮導 · 14 則評論,經濟|實惠|、|餐點|好吃|！,1.6,,
彭寶娟,Undefined or invalid parameter - num_stars,買了宅配 訂購豬腳與蜜汁肉乾，  建議店家能把豬腳跟肉乾系列等產品分開寄送，而不是放一起低溫宅配... 這樣肉乾冰過變硬讓人怎麼吃啊～ 不過豬腳很好吃 會在回購,,7 個月前,在地嚮導 · 13 則評論,買|了|宅配|訂購|豬腳|與|蜜汁|肉乾|，|建議|店家|能|把|豬腳|跟|肉乾|系列|等|產品|分開|寄送|，|而|不|是|放|一起|低溫|宅配|.|.|.|這樣|肉乾|冰|過|變硬|讓|人|怎麼|吃|啊|～|不過|豬腳|很|好吃|會|在|回購,8.0,,
Brenda Chen,Undefined or invalid parameter - num_stars,沒有明顯標示停車場，現場也沒有人安排顧客怎麼點餐或外帶，一直讓顧客在那邊（像無頭蒼蠅）到處找人詢問，而又被（不小心）出菜人員（口氣不好）的告知擋住去路或怕意外，超級無言，希望貴公司有改善空間，謝謝,,7 個月前,在地嚮導 · 51 則評論,沒有|明顯|標示|停車場|，|現場|也|沒有|人|安排|顧客|怎麼|點餐|或|外帶|，|一直|讓|顧客|在|那邊|（|像|無|頭|蒼蠅|）|到處|找|人|詢問|，|而|又|被|（|不|小心|）|出菜|人員|（|口氣|不|好|）|的|告知|擋住|去路|或|怕|意外|，|超級|無言|，|希望|貴|公司|有|改善|空間|，|謝謝,4.0,,
馮國棟,Undefined or invalid parameter - num_stars,醬料感覺有稍微變🤔🤔 …,,7 個月前,在地嚮導 · 128 則評論,醬料|感覺|有|稍微|變|🤔🤔|…,0.0,,
周錦汝,Undefined or invalid parameter - num_stars,跟著團購的買了一袋照著背面指示解凍後微波5分鐘可惜來不及馬上熱熱吃 …,,7 個月前,在地嚮導 · 316 則評論,跟著|團|購|的|買|了|一|袋|照著|背面|指示|解凍|後|微波|5|分鐘|可惜|來不及|馬上|熱熱|吃|…,3.0,,
李嘉儀,Undefined or invalid parameter - num_stars,特地帶家人前往，一開始來了豬腳和四碗白飯後便沒下文，期間詢問了幾次，都說等等就來了. …,,7 個月前,在地嚮導 · 136 則評論,特地|帶|家人|前往|，|一|開始|來|了|豬腳|和|四|碗|白飯|後|便|沒|下文|，|期間|詢問|了|幾|次|，|都|說|等等|就|來|了|.|…,2.0,,
gary wu,Undefined or invalid parameter - num_stars,附近三大家都吃過這次吃起來最過癮這次跟家人就可以點比較多樣菜 …,,7 個月前,13 則評論,附近|三|大家|都|吃|過|這|次|吃起來|最|過癮|這|次|跟|家人|就|可以|點|比較|多|樣|菜|…,4.0,,
謝錦雀,Undefined or invalid parameter - num_stars,從小吃到大,,7 個月前,在地嚮導 · 17 則評論,從小|吃到|大,1.6,,
吳志鋼,Undefined or invalid parameter - num_stars,滷的皮很Q，外帶一份自己吃個四餐就吃光光了,,7 個月前,在地嚮導 · 2 則評論,滷|的|皮|很|Q|，|外帶|一|份|自己|吃|個|四|餐|就|吃光光|了,0.8,,
Li Yaxuan rembourse l'argent,Undefined or invalid parameter - num_stars,美味😋好吃👍 …,,7 個月前,在地嚮導 · 25 則評論,美味|😋|好|吃|👍|…,1.6,,
yu wen liao,Undefined or invalid parameter - num_stars,滷的夠火候，醬汁甜鹹對味。,,7 個月前,在地嚮導 · 337 則評論,滷|的|夠|火候|，|醬汁|甜|鹹|對味|。,3.2,,
黃美美,Undefined or invalid parameter - num_stars,喜歡 😘一段時間就想吃 …,,7 個月前,34 則評論,喜歡|😘|一|段|時間|就|想|吃|…,0.0,,
yan yan,Undefined or invalid parameter - num_stars,人潮多，排很久。豬腳屬於涼的，Q的那一種。,,7 個月前,19 則評論,人潮|多|，|排|很|久|。|豬腳|屬於|涼|的|，|Q|的|那|一|種|。,2.4000000000000004,,
葉嘉豪,Undefined or invalid parameter - num_stars,網路上（官網）說明林家好食券(信用卡）可以使用，但是店家說政府沒有給他們條碼所以不能使用？請問這樣是不是在欺騙消費者來這裡消費？那這樣你們就不應該在網路上說可收可好食券讓消費者誤導。我也不會再來這間消費了！消費後心情真的差！！,,7 個月前,5 則評論,網路|上|（|官網|）|說明|林家|好食券|(|信用卡|）|可以|使用|，|但是|店家|說|政府|沒有|給|他們|條碼|所以|不能|使用|？|請問|這樣|是|不|是|在|欺騙|消費者|來|這裡|消費|？|那|這樣|你們|就|不應該|在|網路|上|說|可|收|可|好|食券|讓|消費者|誤導|。|我|也|不會|再|來|這|間|消費|了|！|消費|後|心情|真的|差|！|！,7.0,,
吳耀方方土,Undefined or invalid parameter - num_stars,趁著放假要回家，想說騎車去買點給家人吃，結果買500有一大半都是豬骨（超重），可能看我是學生比較好騙？反正以後不會買他們家的了，真的太誇張，尤其要外帶的小心，記得要要死死的盯他們切肉。,,7 個月前,在地嚮導 · 17 則評論,趁著|放假|要|回家|，|想說|騎車|去|買|點|給|家人|吃|，|結果|買|500|有|一大半|都|是|豬骨|（|超重|）|，|可能|看|我|是|學生|比較|好|騙|？|反正|以後|不會|買|他們|家|的|了|，|真的|太|誇張|，|尤其|要|外帶|的|小心|，|記得|要要|死死|的|盯|他們|切|肉|。,7.0,,
阿財,Undefined or invalid parameter - num_stars,經濟實惠,,7 個月前,5 則評論,經濟|實惠,0.8,,
林秋雲,Undefined or invalid parameter - num_stars,以前到現在都是來林家享用午餐，必點1份脆皮豬腳；唯因製作較費時間，現已在菜單中消失了，好回味！,,7 個月前,5 則評論,以前|到|現在|都|是|來|林家|享用|午餐|，|必|點|1|份|脆皮|豬腳|；|唯|因|製作|較|費|時間|，|現已|在|菜單|中|消失|了|，|好|回味|！,1.0,,
楊雅玲,Undefined or invalid parameter - num_stars,豬腳好吃 ！不會像別家放到變冷，被風吹乾才端上桌,,7 個月前,在地嚮導 · 32 則評論,豬腳|好吃|！|不會|像|別|家|放到|變|冷|，|被|風|吹乾|才|端上|桌,1.6,,
鍾東桓,Undefined or invalid parameter - num_stars,假日人多，難停車，青菜，炒菜都不錯，豬腳好吃，粿條古早味…,,7 個月前,在地嚮導 · 29 則評論,假日|人|多|，|難|停車|，|青菜|，|炒|菜|都|不錯|，|豬腳|好吃|，|粿條|古早味|…,3.2,,
林新凱,Undefined or invalid parameter - num_stars,本來在萬丹買完紅豆餅要直接到林家萬丹店買的，沒想到竟然關了！只好殺來這邊買了，因為剛吃好喜酒，只買跟代買了幾隻豬腳回家，可以請店家幫忙切喔！話說…實在是太香了，開回家的路上，忍不住在休息站吃了起來！本斥但香！,,7 個月前,13 則評論,本來|在|萬丹|買完|紅豆餅|要|直接|到|林家|萬丹店|買|的|，|沒想到|竟然|關|了|！|只好|殺來|這邊|買|了|，|因為|剛|吃好|喜酒|，|只|買|跟代|買|了|幾|隻|豬腳|回家|，|可以|請|店家|幫忙|切|喔|！|話|說|…|實在|是|太|香|了|，|開|回家|的|路|上|，|忍不住|在|休息站|吃|了|起來|！|本斥|但|香|！,6.0,,
I-SHEN TING,Undefined or invalid parameter - num_stars,豬腳實在很好吃,,7 個月前,7 則評論,豬腳|實在|很|好吃,0.8,,
劉欣民,Undefined or invalid parameter - num_stars,整體而言，覺得是萬巒最好的豬腳，但是這很看個人口味，僅供參考。,,7 個月前,在地嚮導 · 59 則評論,整體|而言|，|覺得|是|萬巒|最|好|的|豬腳|，|但是|這|很|看|個人|口味|，|僅|供|參考|。,1.0,,
Yayin Huang,Undefined or invalid parameter - num_stars,好吃,,7 個月前,在地嚮導 · 171 則評論,好吃,0.8,,
龜太郎,Undefined or invalid parameter - num_stars,終於見識到所謂的萬巒豬腳一條街，在屏東萬巒鄉這個地方有條街叫民和路，賣豬腳的餐廳林立，細數有林家、熊家、海鴻、萭泰、共有四家，每家大同小異，尚未嘗遍味道，無法判斷優劣，也許多去幾次就會有比較了。,,7 個月前,在地嚮導 · 97 則評論,終於|見識到|所謂|的|萬巒|豬腳|一|條|街|，|在|屏東|萬巒鄉|這|個|地方|有|條|街|叫|民和路|，|賣|豬腳|的|餐廳|林立|，|細數|有|林家|、|熊家|、|海鴻|、|萭泰|、|共有|四|家|，|每|家|大同小異|，|尚未|嘗遍|味道|，|無法|判斷|優劣|，|也許多|去|幾|次|就|會|有|比較|了|。,3.0,,
王亭嵐,Undefined or invalid parameter - num_stars,好吃又價格實惠，服務非常親切，停車很方便,,7 個月前,在地嚮導 · 767 則評論,好吃|又|價格|實惠|，|服務|非常|親切|，|停車|很|方便,3.2,,
永善張,Undefined or invalid parameter - num_stars,好吃的豬,,8 個月前,在地嚮導 · 311 則評論,好吃|的|豬,0.8,,
羅杏香,Undefined or invalid parameter - num_stars,屬於耐嚼的豬腳 不是燉很爛那種,,8 個月前,87 則評論,屬於|耐|嚼|的|豬腳|不|是|燉|很|爛|那|種,0.8,,
小老肥,Undefined or invalid parameter - num_stars,人員親切,,8 個月前,在地嚮導 · 103 則評論,人員|親切,0.8,,
盧啟明,Undefined or invalid parameter - num_stars,道地老店,,8 個月前,在地嚮導 · 92 則評論,道地|老店,0.8,,
鐵拳無敵孫中山,Undefined or invalid parameter - num_stars,花生豆腐真的讓人驚艷阿！,,8 個月前,在地嚮導 · 15 則評論,花生|豆腐|真的|讓|人|驚艷|阿|！,0.8,,
林源智,Undefined or invalid parameter - num_stars,"服務態度親切,送餐迅速",,8 個月前,4 則評論,"服務|態度|親切|,|送|餐|迅速",1.6,,
Kent Lien,Undefined or invalid parameter - num_stars,非常好吃，不油,,8 個月前,98 則評論,非常|好吃|，|不|油,0.8,,
何麗觀,Undefined or invalid parameter - num_stars,豬腳好吃夠味.食材新鮮.服務很好👍謝謝客庄劵招待😍 …,,8 個月前,在地嚮導 · 171 則評論,豬腳|好吃|夠味|.|食材|新鮮|.|服務|很|好|👍|謝謝|客庄|劵|招待|😍|…,3.2,,
coldcool (木星人),Undefined or invalid parameter - num_stars,停車方便，氣氛容洽，態度親切，食材美味，出菜速度快，環境熱鬧，價格親民。,,8 個月前,在地嚮導 · 47 則評論,停車|方便|，|氣氛|容洽|，|態度|親切|，|食材|美味|，|出菜|速度|快|，|環境|熱鬧|，|價格|親民|。,7.0,,
Bruce Lee,Undefined or invalid parameter - num_stars,豬腳不錯吃，只是用餐環境太擁擠。,,8 個月前,78 則評論,豬腳|不錯|吃|，|只是|用餐|環境|太|擁擠|。,1.6,,
滋滋滋,Undefined or invalid parameter - num_stars,肉質軟硬適中，醬料風味十足。,,8 個月前,在地嚮導 · 5 則評論,肉質|軟硬|適中|，|醬料|風味|十足|。,1.6,,
Bigi Hsu,Undefined or invalid parameter - num_stars,好香 很不錯,,8 個月前,4 則評論,好|香|很|不錯,1.6,,
Jhou,Undefined or invalid parameter - num_stars,好吃，感覺跟海鴻差不多,,8 個月前,在地嚮導 · 101 則評論,好吃|，|感覺|跟|海鴻|差不多,1.6,,
吳黑輪,Undefined or invalid parameter - num_stars,豬腳魯的很好吃,,8 個月前,在地嚮導 · 26 則評論,豬腳魯|的|很|好吃,0.8,,
余金土,Undefined or invalid parameter - num_stars,超好吃的啦,,8 個月前,1 則評論,超|好吃|的|啦,0.8,,
Blueangel Hung,Undefined or invalid parameter - num_stars,有停車場很方便 豬腳也很香不油膩好吃 缺點是桌上鋪的塑膠桌布一直飄起來 以及不能刷卡消費,,8 個月前,在地嚮導 · 22 則評論,有|停車場|很|方便|豬腳|也|很|香|不|油膩|好吃|缺點|是|桌|上|鋪|的|塑膠|桌布|一直|飄起來|以及|不能|刷卡|消費,4.0,,
Mark Chen,Undefined or invalid parameter - num_stars,豬腳好吃，每次吃完飯都會外帶豬腳回家，糖醋魚、薑絲炒大腸屬於偏酸的味道，板條好吃,,8 個月前,在地嚮導 · 156 則評論,豬腳|好吃|，|每|次|吃完|飯|都|會|外帶|豬腳|回家|，|糖醋魚|、|薑絲|炒|大腸|屬於|偏|酸|的|味道|，|板條|好吃,4.0,,
李ㄚ鈞,Undefined or invalid parameter - num_stars,跟另一間有名的店，林家完勝,,8 個月前,在地嚮導 · 53 則評論,跟|另|一|間|有名|的|店|，|林家|完勝,1.6,,
阿榮,Undefined or invalid parameter - num_stars,肥瘦比例甚佳的豬腳～,,8 個月前,在地嚮導 · 222 則評論,肥瘦|比例|甚|佳|的|豬腳|～,1.6,,
吳美鳳,Undefined or invalid parameter - num_stars,還可以,,8 個月前,在地嚮導 · 437 則評論,還可以,0.0,,
郭慧雯,Undefined or invalid parameter - num_stars,差勁，點一隻豬腳，510元。為何切時瘦內扣押放入別盤，換旁邊零散肥肉。太不良的商人。再也不會去，看好豬腳小心被釣包。,,8 個月前,在地嚮導 · 61 則評論,差勁|，|點|一|隻|豬腳|，|510|元|。|為何|切時|瘦|內|扣押|放入|別|盤|，|換|旁邊|零散|肥肉|。|太|不良|的|商人|。|再|也|不會|去|，|看好|豬腳|小心|被|釣包|。,5.0,,
林小姐,Undefined or invalid parameter - num_stars,好吃,,8 個月前,在地嚮導 · 6 則評論,好吃,0.8,,
仔仔,Undefined or invalid parameter - num_stars,整體還蠻好吃的，但價格也真的蠻高的~,,8 個月前,在地嚮導 · 42 則評論,整體|還|蠻|好吃|的|，|但|價格|也|真的|蠻|高|的|~,1.6,,
鄭有榮,Undefined or invalid parameter - num_stars,豬腳很好吃，有專屬停車場!,,8 個月前,在地嚮導 · 16 則評論,豬腳|很|好吃|，|有|專屬|停車場|!,0.8,,
黃祈春,Undefined or invalid parameter - num_stars,價格公道，口味優秀,,8 個月前,7 則評論,價格|公道|，|口味|優秀,0.8,,
黃居明,Undefined or invalid parameter - num_stars,豬腳好吃，劍筍很難吃,,8 個月前,在地嚮導 · 5 則評論,豬腳|好吃|，|劍筍|很|難吃,1.6,,
蔡硯丞,Undefined or invalid parameter - num_stars,經典的老饕口味半隻豬腳+主食 兩個人就可以吃很飽！,,8 個月前,在地嚮導 · 191 則評論,經典|的|老饕|口味|半|隻|豬腳|+|主食|兩|個|人|就|可以|吃|很|飽|！,1.6,,
張文龍,Undefined or invalid parameter - num_stars,停車方便，豬腳美味,,8 個月前,在地嚮導 · 224 則評論,停車|方便|，|豬腳|美味,1.6,,
艾思可,Undefined or invalid parameter - num_stars,除了豬腳以外，其他的菜色也很好吃，炒空心菜更是一絕！,,8 個月前,在地嚮導 · 36 則評論,除了|豬腳|以外|，|其他|的|菜色|也|很|好吃|，|炒|空心菜|更|是|一絕|！,0.8,,
阿信,Undefined or invalid parameter - num_stars,從小吃到大的好味道,,8 個月前,在地嚮導 · 119 則評論,從小|吃到|大|的|好|味道,2.4000000000000004,,
az只是玩玩,Undefined or invalid parameter - num_stars,吃過那麼多間真的就林家最好吃，買回家熱來吃也是很讚！後悔買太少了，吃完再來用宅配的👍 …,,8 個月前,在地嚮導 · 14 則評論,吃|過|那麼多|間|真的|就|林家|最|好吃|，|買回家|熱|來|吃|也|是|很|讚|！|後悔|買|太少|了|，|吃完|再|來|用|宅配|的|👍|…,6.0,,
鄒雅湘,Undefined or invalid parameter - num_stars,現切現真空,,8 個月前,450 則評論,現|切現|真空,0.8,,
Ya-Han Li,Undefined or invalid parameter - num_stars,好吃,,8 個月前,在地嚮導 · 8 則評論,好吃,0.8,,
小懶蕭,Undefined or invalid parameter - num_stars,服務態度還不錯，豬腳真的蠻好吃的，但是炒劍筍乾乾的還有一個奇怪的味道有點雷,,8 個月前,在地嚮導 · 478 則評論,服務|態度|還|不錯|，|豬腳|真的|蠻|好吃|的|，|但是|炒|劍筍|乾乾|的|還|有|一|個|奇怪|的|味道|有點|雷,4.0,,
Thị Hoài Đỗ,Undefined or invalid parameter - num_stars,不死鹹，香,,8 個月前,在地嚮導 · 569 則評論,不|死|鹹|，|香,2.4000000000000004,,
Angelia Chou,Undefined or invalid parameter - num_stars,皮很Q,,8 個月前,在地嚮導 · 3 則評論,皮|很|Q,0.8,,
陳弘邦,Undefined or invalid parameter - num_stars,服務很好，老闆娘和店員都很熱情，豬腳也很好吃,,8 個月前,在地嚮導 · 310 則評論,服務|很|好|，|老闆娘|和|店員|都|很|熱情|，|豬腳|也|很|好吃,2.4000000000000004,,
張永青,Undefined or invalid parameter - num_stars,內用豬腳比較推薦，吃完再外帶一份回家，很滿足！,,8 個月前,在地嚮導 · 186 則評論,內用|豬腳|比較|推薦|，|吃完|再|外帶|一|份|回家|，|很|滿足|！,1.6,,
Chang Cheng Huang,Undefined or invalid parameter - num_stars,好的,,8 個月前,在地嚮導 · 73 則評論,好|的,0.8,,
Wayfarer,Undefined or invalid parameter - num_stars,一隻好像550NTD,,8 個月前,在地嚮導 · 308 則評論,一|隻|好像|550|NTD,0.0,,
鄭歡讚,Undefined or invalid parameter - num_stars,就是這麼的好吃的食物,,8 個月前,在地嚮導 · 49 則評論,就|是|這麼|的|好吃|的|食物,1.6,,
愛食客麒麟,Undefined or invalid parameter - num_stars,最愛吃這一家了 口味真好 好香喲,,8 個月前,在地嚮導 · 22 則評論,最|愛|吃|這|一|家|了|口味|真|好好|香|喲,1.6,,
David Jou,Undefined or invalid parameter - num_stars,花生豆腐/万豬脚/板條,,8 個月前,在地嚮導 · 130 則評論,花生|豆腐|/|万豬脚|/|板條,0.0,,
朱小良,Undefined or invalid parameter - num_stars,屏東縣萬巒傳統豬腳美味,,8 個月前,在地嚮導 · 90 則評論,屏東縣|萬巒|傳統|豬腳|美味,1.6,,
